IMPLEMENTED;ORDER;Topic;OWL Construct;SHACL Construct;SHACL Construct TYPE;QUERY
Y;0;Enumerated class;owl:Class, rdfs:Class, owl:oneOf;sh:NodeShape, sh:in;Other Constraint;"PREFIX owl: <http://www.w3.org/2002/07/owl#> 
PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> 
PREFIX sh: <http://www.w3.org/ns/shacl#>
PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>

CONSTRUCT {  
 	?shapeUrl a sh:NodeShape ;
 		sh:in ?inclusionTypesList . 
 	?inclusionTypesListRest rdf:first ?inclusionTypesListHeadShape ;
 		rdf:rest ?inclusionTypesListTailShape .
} WHERE {
 	?type a  ?typeClassUrl . 
	VALUES ?typeClassUrl {owl:Class rdfs:Class} .
	OPTIONAL { ?type owl:oneOf ?inclusionTypesList .
		?inclusionTypesList rdf:rest* ?inclusionTypesListRest .
		?inclusionTypesListRest rdf:first ?inclusionTypesListHead .
		?inclusionTypesListRest  rdf:rest ?inclusionTypesListTail .
		BIND ( IF ( ?inclusionTypesListHead != rdf:nil && !isBlank(?inclusionTypesListHead), URI(CONCAT(STR(?inclusionTypesListHead),'Shape')), ?inclusionTypesListHead ) AS ?inclusionTypesListHeadShape ) 
		BIND ( IF ( ?inclusionTypesListTail != rdf:nil && !isBlank(?inclusionTypesListTail), URI(CONCAT(STR(?inclusionTypesListTail),'Shape')), ?inclusionTypesListTail ) AS ?inclusionTypesListTailShape )
	}
	FILTER (!isBlank(?type)) .
	BIND(URI(CONCAT('https://astrea.linkeddata.es/shapes#',MD5(STR(?type)))) AS ?shapeUrl) .
}"
Y;0;Property definition;owl:Class, rdfs:Class, owl:onProperty, owl:Restriction;sh:NodeShape, sh:PropertyShape, sh:property, sh:path;Embedded sh:PropertyShapes;"PREFIX owl: <http://www.w3.org/2002/07/owl#> 
PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> 
PREFIX sh: <http://www.w3.org/ns/shacl#>

CONSTRUCT { 
 	?shapeUrl a sh:NodeShape;
 		sh:property ?embeddedNode .
 	?embeddedNode a sh:PropertyShape;
    		sh:path ?rangedProperty .
} WHERE {
	?type a  ?typeClassUrl .
	VALUES ?typeClassUrl {owl:Class rdfs:Class}
	?type rdfs:subClassOf ?owlPropertyRestriction .
	?owlPropertyRestriction a owl:Restriction .
	?owlPropertyRestriction owl:onProperty ?rangedProperty .
	BIND(URI(CONCAT('https://astrea.linkeddata.es/shapes#',MD5(CONCAT(STR(?type),STR(?rangedProperty))))) AS ?embeddedNode) .
	FILTER (!isBlank(?type))  	BIND(URI(CONCAT('https://astrea.linkeddata.es/shapes#',MD5(STR(?type)))) AS ?shapeUrl) .
}"
Y;0;Union of classes;owl:Class, rdfs:Class, owl:unionOf;sh:NodeShape, sh:or;Logical Constraint  Constraints;"PREFIX owl: <http://www.w3.org/2002/07/owl#> 
PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> 
PREFIX sh: <http://www.w3.org/ns/shacl#>
PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>

CONSTRUCT { 
	?shapeUrl a sh:NodeShape;
		sh:or ?unionTypesList .
	?unionTypesListRest rdf:first ?unionTypesListHeadShape ;
		rdf:rest ?unionTypesListTailShape .
} WHERE {
	?type a  ?typeClassUrl .
	VALUES ?typeClassUrl {owl:Class rdfs:Class} .
	OPTIONAL {  
		?type owl:unionOf ?unionTypesList .
		?unionTypesList rdf:rest* ?unionTypesListRest . 
	    ?unionTypesListRest rdf:first ?unionTypesListHead . 
	    ?unionTypesListRest  rdf:rest ?unionTypesListTail .
	  	BIND ( IF ( ?unionTypesListHead != rdf:nil && !isBlank(?unionTypesListHead), URI(CONCAT(STR(?unionTypesListHead),'Shape')), ?unionTypesListHead ) AS ?unionTypesListHeadShape ) 
	  	BIND ( IF ( ?unionTypesListTail != rdf:nil && !isBlank(?unionTypesListTail), URI(CONCAT(STR(?unionTypesListTail),'Shape')), ?unionTypesListTail ) AS ?unionTypesListTailShape )
	}
	FILTER (!isBlank(?type)) .
	BIND(URI(CONCAT('https://astrea.linkeddata.es/shapes#',MD5(STR(?type)))) AS ?shapeUrl) .
}"
Y;0;Comment annotation;owl:Class, rdfs:Class, rdfs:comment;sh:NodeShape, sh:description;Non-Validating Property Shape Characteristics;"PREFIX owl: <http://www.w3.org/2002/07/owl#> 
PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> 
PREFIX sh: <http://www.w3.org/ns/shacl#>

CONSTRUCT { 
	?shapeUrl a sh:NodeShape;
 		sh:description ?shapeNodeDescription;
} WHERE {
    ?type a  ?typeClassUrl .
	VALUES ?typeClassUrl {owl:Class rdfs:Class} .
    ?type rdfs:comment ?shapeNodeDescription . 
 	FILTER (!isBlank(?type)) .
 	BIND(URI(CONCAT('https://astrea.linkeddata.es/shapes#',MD5(STR(?type)))) AS ?shapeUrl) .
}"
Y;0;Label annotation;owl:Class, rdfs:Class, rdfs:label;sh:NodeShape,sh:name, rdfs:label;Non-Validating Property Shape Characteristics;"PREFIX owl: <http://www.w3.org/2002/07/owl#> 
PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> 
PREFIX sh: <http://www.w3.org/ns/shacl#>

CONSTRUCT { 
	?shapeUrl a sh:NodeShape;
		sh:name ?shapeNodeName;
		rdfs:label ?shapeNodeName .
} WHERE {
    ?type a  ?typeClassUrl .
	VALUES ?typeClassUrl {owl:Class rdfs:Class} .
	?type rdfs:label ?shapeNodeName .
 	FILTER (!isBlank(?type)) .
 	BIND(URI(CONCAT('https://astrea.linkeddata.es/shapes#',MD5(STR(?type)))) AS ?shapeUrl) .
}"
Y;0;Complement of a class;owl:Class,rdfs:Class, owl:complementOf, owl:onProperty, owl:Restriction;sh:NodeShape,sh:not, sh:PropertyShape, sh:hasValue, sh:path;REVIEW Logical Constraint  Constraints;"PREFIX owl: <http://www.w3.org/2002/07/owl#> 
PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> 
PREFIX sh: <http://www.w3.org/ns/shacl#>
PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>

CONSTRUCT {  
 	?shapeUrl a sh:NodeShape ;
		sh:not  ?embeddedNode .
 	?embeddedNode a sh:PropertyShape;
		sh:hasValue ?complementaryPropertyRange;
		sh:path ?complementaryProperty .

} WHERE {
 	?type a  ?typeClassUrl . 
	VALUES ?typeClassUrl {owl:Class rdfs:Class} .
	?type owl:complementOf ?owlPropertyRestriction .
	?owlPropertyRestriction a owl:Restriction .
	?owlPropertyRestriction owl:onProperty ?complementaryProperty .
	?owlPropertyRestriction owl:hasValue ?complementaryPropertyRange .
	BIND(URI(CONCAT('https://astrea.linkeddata.es/shapes#',MD5(CONCAT(STR(?type),STR(?complementaryProperty))))) AS ?embeddedNode) .	
	FILTER (!isBlank(?type)) .
	BIND(URI(CONCAT('https://astrea.linkeddata.es/shapes#',MD5(STR(?type)))) AS ?shapeUrl) .
}"
Y;0;Datatype definition;owl:DatatypeProperty, rdfs:Datatype;sh:PropertyShape, sh:nodeKind, sh:Literal;Value Type Constraints;"PREFIX owl: <http://www.w3.org/2002/07/owl#> 
PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> 
PREFIX sh: <http://www.w3.org/ns/shacl#>
PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
PREFIX xsd: <http://www.w3.org/2001/XMLSchema#>

CONSTRUCT {
	?shapeUrl a sh:PropertyShape;
		sh:nodeKind sh:Literal; 
} WHERE {
	?property a ?propertyType .
	VALUES ?propertyType {owl:DatatypeProperty rdfs:Datatype}
 	FILTER (!isBlank(?property)) .
 	BIND(URI(CONCAT('https://astrea.linkeddata.es/shapes#',MD5(STR(?type)))) AS ?shapeUrl) .
}"
Y;0;Maximum Exclusive restriction;owl:DatatypeProperty, owl:onDatatype, owl:withRestrictions, xsd:maxExclusive;sh:PropertyShape, sh:maxExclusive;String-based Constraints;"PREFIX owl: <http://www.w3.org/2002/07/owl#> 
PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> 
PREFIX sh: <http://www.w3.org/ns/shacl#>
PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
PREFIX xsd: <http://www.w3.org/2001/XMLSchema#>

CONSTRUCT {
  ?shapeUrl a sh:PropertyShape .
  ?shapeUrl sh:maxExclusive ?restrictionMax .
} WHERE {
	?property a ?propertyType .
	VALUES ?propertyType {owl:DatatypeProperty rdfs:Datatype}
 	OPTIONAL { ?property owl:withRestrictions ?restrictionsList .
 		?restrictionsList rdf:rest*/rdf:first ?restrictionElement .
 		OPTIONAL { ?restrictionElement xsd:maxExclusive ?restrictionMax . }
 	}
 	FILTER (!isBlank(?property)) .
 	BIND(URI(CONCAT('https://astrea.linkeddata.es/shapes#',MD5(STR(?type)))) AS ?shapeUrl) .
 }
"
Y;0;Maximum Inclusive restriction;owl:DatatypeProperty, owl:onDatatype, owl:withRestrictions, xsd:maxInclusive;sh:PropertyShape, sh:maxInclusive;String-based Constraints;"PREFIX owl: <http://www.w3.org/2002/07/owl#> 
PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> 
PREFIX sh: <http://www.w3.org/ns/shacl#>
PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
PREFIX xsd: <http://www.w3.org/2001/XMLSchema#>

CONSTRUCT {
  ?shapeUrl a sh:PropertyShape .
  ?shapeUrl sh:maxInclusive ?restrictionMax .
} WHERE {
	?property a ?propertyType .
	VALUES ?propertyType {owl:DatatypeProperty rdfs:Datatype}
 	OPTIONAL { ?property owl:withRestrictions ?restrictionsList .
 		?restrictionsList rdf:rest*/rdf:first ?restrictionElement .
 		OPTIONAL { ?restrictionElement xsd:maxInclusive ?restrictionMax . }
 	}
 	FILTER (!isBlank(?property)) .
 	BIND(URI(CONCAT('https://astrea.linkeddata.es/shapes#',MD5(STR(?type)))) AS ?shapeUrl) .
 }
"
Y;0;Maximum length restriction;owl:DatatypeProperty, owl:onDatatype, owl:withRestrictions, xsd:maxLength;sh:PropertyShape, sh:maxLength;String-based Constraints;"PREFIX owl: <http://www.w3.org/2002/07/owl#> 
PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> 
PREFIX sh: <http://www.w3.org/ns/shacl#>
PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
PREFIX xsd: <http://www.w3.org/2001/XMLSchema#>

CONSTRUCT {
  ?shapeUrl a sh:PropertyShape .
  ?shapeUrl sh:maxLength ?restrictionMax .
} WHERE {
	?property a ?propertyType .
	VALUES ?propertyType {owl:DatatypeProperty rdfs:Datatype}
 	OPTIONAL { ?property owl:withRestrictions ?restrictionsList .
 		?restrictionsList rdf:rest*/rdf:first ?restrictionElement .
 		OPTIONAL { ?restrictionElement xsd:maxLength ?restrictionMax . }
 	}
 	FILTER (!isBlank(?property)) .
 	BIND(URI(CONCAT('https://astrea.linkeddata.es/shapes#',MD5(STR(?type)))) AS ?shapeUrl) .
 }
"
Y;0;Minimum length restriction;owl:DatatypeProperty, owl:onDatatype, owl:withRestrictions, xsd:minExclusive;sh:PropertyShape, sh:minExclusive;String-based Constraints;"PREFIX owl: <http://www.w3.org/2002/07/owl#> 
PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> 
PREFIX sh: <http://www.w3.org/ns/shacl#>
PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
PREFIX xsd: <http://www.w3.org/2001/XMLSchema#>

CONSTRUCT {
  ?shapeUrl a sh:PropertyShape .
  ?shapeUrl sh:minExclusive ?restrictionMin .
} WHERE {
	?property a ?propertyType .
	VALUES ?propertyType {owl:DatatypeProperty rdfs:Datatype}
 	?property owl:withRestrictions ?restrictionsList .
 	?restrictionsList rdf:rest*/rdf:first ?restrictionElement .
 		OPTIONAL { ?restrictionElement xsd:minExclusive ?restrictionMin . }
 	FILTER (!isBlank(?property)) .
 	BIND(URI(CONCAT('https://astrea.linkeddata.es/shapes#',MD5(STR(?type)))) AS ?shapeUrl) .
 }
"
Y;0;Minimum inclusive restriction;owl:DatatypeProperty, owl:onDatatype, owl:withRestrictions, xsd:minInclusive;sh:PropertyShape, sh:minInclusive;String-based Constraints;"PREFIX owl: <http://www.w3.org/2002/07/owl#> 
PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> 
PREFIX sh: <http://www.w3.org/ns/shacl#>
PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
PREFIX xsd: <http://www.w3.org/2001/XMLSchema#>

CONSTRUCT {
  ?shapeUrl a sh:PropertyShape .
  ?shapeUrl sh:minInclusive ?restrictionMin .
} WHERE {
	?property a ?propertyType .
	VALUES ?propertyType {owl:DatatypeProperty rdfs:Datatype}
 	?property owl:withRestrictions ?restrictionsList .
 	?restrictionsList rdf:rest*/rdf:first ?restrictionElement .
 		OPTIONAL { ?restrictionElement xsd:minInclusive ?restrictionMin . }
 	FILTER (!isBlank(?property)) .
 	BIND(URI(CONCAT('https://astrea.linkeddata.es/shapes#',MD5(STR(?type)))) AS ?shapeUrl) .
 }
"
Y;0;Minumum length restriction;owl:DatatypeProperty, owl:onDatatype, owl:withRestrictions, xsd:minLength;sh:PropertyShape, sh:minLength;String-based Constraints;"PREFIX owl: <http://www.w3.org/2002/07/owl#> 
PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> 
PREFIX sh: <http://www.w3.org/ns/shacl#>
PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
PREFIX xsd: <http://www.w3.org/2001/XMLSchema#>

CONSTRUCT {
  ?shapeUrl a sh:PropertyShape .
  ?shapeUrl sh:minLength ?restrictionMin .
} WHERE {
	?property a ?propertyType .
	VALUES ?propertyType {owl:DatatypeProperty rdfs:Datatype}
 	?property owl:withRestrictions ?restrictionsList .
 	?restrictionsList rdf:rest*/rdf:first ?restrictionElement .
 		OPTIONAL { ?restrictionElement xsd:minLength ?restrictionMin . }
 	FILTER (!isBlank(?property)) .
 	BIND(URI(CONCAT('https://astrea.linkeddata.es/shapes#',MD5(STR(?type)))) AS ?shapeUrl) .
 }
"
Y;0;Minimum length restriction;owl:DatatypeProperty, owl:onDatatype, owl:withRestrictions, xsd:minLength;sh:PropertyShape, sh:maxLength, sh:minLength;String-based Constraints;"PREFIX owl: <http://www.w3.org/2002/07/owl#> 
PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> 
PREFIX sh: <http://www.w3.org/ns/shacl#>
PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
PREFIX xsd: <http://www.w3.org/2001/XMLSchema#>

CONSTRUCT {
  ?shapeUrl a sh:PropertyShape .
  ?shapeUrl sh:maxLength ?restrictionLength .
  ?shapeUrl sh:minLength ?restrictionLength .
} WHERE {
	?property a ?propertyType .
	VALUES ?propertyType {owl:DatatypeProperty rdfs:Datatype}
 	?property owl:withRestrictions ?restrictionsList .
 	?restrictionsList rdf:rest*/rdf:first ?restrictionElement .
 		OPTIONAL { ?restrictionElement xsd:length ?restrictionLength . }
 	FILTER (!isBlank(?property)) .
 	BIND(URI(CONCAT('https://astrea.linkeddata.es/shapes#',MD5(STR(?type)))) AS ?shapeUrl) .
 }
"
Y;0;Range of a datatype;owl:DatatypeProperty, rdfs:Datatype, rdfs:range;sh:PropertyShape, sh:datatype;Value Type Constraints;"PREFIX owl: <http://www.w3.org/2002/07/owl#> 
PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> 
PREFIX sh: <http://www.w3.org/ns/shacl#>
PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>

CONSTRUCT { ?shapeUrl a sh:PropertyShape ;
				sh:datatype ?typeInRange .
} WHERE {
	?property a ?propertyType .
	VALUES ?propertyType {owl:DatatypeProperty rdfs:Datatype}
	?property rdfs:range ?typeInRange.
 	FILTER (!isBlank(?property)) .
 	BIND(URI(CONCAT('https://astrea.linkeddata.es/shapes#',MD5(STR(?type)))) AS ?shapeUrl) .
}"
Y;0;Equivalent classes;owl:equivalentProperty, owl:ObjectProperty, owl:DatatypeProperty, rdf:Property, rdfs:Datatype;sh:PropertyShape, sh:equals;Property Pair  Constraints;"PREFIX owl: <http://www.w3.org/2002/07/owl#> 
PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> 
PREFIX sh: <http://www.w3.org/ns/shacl#>
PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>

CONSTRUCT {  ?shapeUrl a sh:PropertyShape .
			   ?shapeUrl sh:equivalent ?equivalentProperty .
} WHERE {
	?property a ?propertyType .
	VALUES ?propertyType { owl:ObjectProperty owl:DatatypeProperty rdf:Property rdfs:Datatype } .
	MINUS { ?propertyType a owl:InverseFunctionalProperty } .
	MINUS { ?propertyType a owl:FunctionalProperty } .						 
	OPTIONAL { ?property owl:equivalentProperty ?equivalentProperty . }
	BIND(URI(CONCAT('https://astrea.linkeddata.es/shapes#',MD5(STR(?type)))) AS ?shapeUrl) .
}
"
Y;0;Inverse Functional Property;owl:InverseFunctionalProperty;sh:PropertyShape, sh:inversePath, sh:maxCount;Property Paths and Cardinality Constraint Components;"PREFIX owl: <http://www.w3.org/2002/07/owl#>
PREFIX sh: <http://www.w3.org/ns/shacl#>

CONSTRUCT { 
	?shapeUrl a sh:PropertyShape;
		sh:maxCount 1;
		sh:inversePath ?property .
} WHERE { 
	?property a owl:InverseFunctionalProperty .
	BIND(URI(CONCAT('https://astrea.linkeddata.es/shapes#',MD5(STR(?type)))) AS ?shapeUrl) .
}"
Y;0;isDefinedBy annotation;owl:ObjectProperty, owl:DatatypeProperty, rdfs:Datatype, rdfs:isDefinedBy;sh:PropertyShape, rdfs:isDefinedBy;Non-Validating Property Shape Characteristics;"PREFIX owl: <http://www.w3.org/2002/07/owl#> 
PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> 
PREFIX sh: <http://www.w3.org/ns/shacl#>

CONSTRUCT {  ?shapeUrl a sh:PropertyShape;
				rdfs:isDefinedBy ?shapePropertyDefinedBy .
} WHERE { 
		?property a ?propertyType .
		VALUES ?propertyType {owl:ObjectProperty owl:DatatypeProperty rdfs:Datatype } .
		?property rdfs:isDefinedBy ?shapePropertyDefinedBy .
		FILTER (!isBlank(?property)) .
		BIND(URI(CONCAT('https://astrea.linkeddata.es/shapes#',MD5(STR(?type)))) AS ?shapeUrl) .
}"
Y;0;Label annotation;owl:ObjectProperty, owl:DatatypeProperty, rdfs:Datatype, rdfs:label;sh:PropertyShape, sh:name, rdfs:label;Non-Validating Property Shape Characteristics;"PREFIX owl: <http://www.w3.org/2002/07/owl#> 
PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> 
PREFIX sh: <http://www.w3.org/ns/shacl#>

CONSTRUCT {  ?shapeUrl a sh:PropertyShape;
				sh:name  ?propertyName;
				rdfs:label  ?propertyName .
} WHERE { 
	?property a ?propertyType .
	VALUES ?propertyType {owl:ObjectProperty owl:DatatypeProperty rdfs:Datatype } .
	OPTIONAL { ?property rdfs:label ?propertyName . }
	FILTER (!isBlank(?property)) .
	BIND(URI(CONCAT('https://astrea.linkeddata.es/shapes#',MD5(STR(?type)))) AS ?shapeUrl) .
}"
Y;0;seeAlso annotation;owl:ObjectProperty, owl:DatatypeProperty, rdfs:Datatype, rdfs:seeAlso ;sh:PropertyShape, rdfs:seeAlso;Non-Validating Property Shape Characteristics;"PREFIX owl: <http://www.w3.org/2002/07/owl#> 
PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> 
PREFIX sh: <http://www.w3.org/ns/shacl#>

CONSTRUCT {  ?shapeUrl a sh:PropertyShape;
				rdfs:seeAlso ?shapePropertySeeAlso .
			   
} WHERE { 
	?property a ?propertyType .
	VALUES ?propertyType {owl:ObjectProperty owl:DatatypeProperty rdfs:Datatype } .
	?property rdfs:seeAlso ?shapePropertySeeAlso .
	FILTER (!isBlank(?property)) .
	BIND(URI(CONCAT('https://astrea.linkeddata.es/shapes#',MD5(STR(?type)))) AS ?shapeUrl) .
}"
Y;0;Pattern restriction;owl:DatatypeProperty, rdfs:Datatype, owl:withRestrictions, xsd:pattern;sh:PropertyShape, sh:pattern;String-based Constraints;"PREFIX owl: <http://www.w3.org/2002/07/owl#> 
PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> 
PREFIX sh: <http://www.w3.org/ns/shacl#>
PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
PREFIX xsd: <http://www.w3.org/2001/XMLSchema#>

CONSTRUCT {
  ?shapeUrl a sh:PropertyShape .
  ?shapeUrl sh:pattern  ?restrictionPattern  .
 } WHERE { 
 	?property a ?propertyType .
	VALUES ?propertyType {owl:DatatypeProperty rdfs:Datatype}
 	?property owl:withRestrictions ?restrictionsList .
 	?restrictionsList rdf:rest*/rdf:first ?restrictionElement .
 	OPTIONAL { ?restrictionElement xsd:pattern ?restrictionPattern . }
 	FILTER (!isBlank(?property)) .
 	BIND(URI(CONCAT('https://astrea.linkeddata.es/shapes#',MD5(STR(?type)))) AS ?shapeUrl) .
}"
