IMPLEMENTED;ORDER;Topic;OWL Construct;SHACL Construct;SHACL Construct TYPE;QUERY
Y;0;Pattern restriction;owl:DatatypeProperty, rdfs:Datatype, rdfs:range, xsd:dateTime;sh:PropertyShape, sh:pattern;String-based Constraints;"PREFIX owl: <http://www.w3.org/2002/07/owl#> 
PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> 
PREFIX sh: <http://www.w3.org/ns/shacl#>
PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
PREFIX xsd: <http://www.w3.org/2001/XMLSchema#>

CONSTRUCT {
  ?shapeUrl a sh:PropertyShape .
  ?shapeUrl sh:pattern '-?([1-9][0-9]{3,}|0[0-9]{3})-(0[1-9]|1[0-2])-(0[1-9]|[12][0-9]|3[01])T(([01][0-9]|2[0-3]):[0-5][0-9]:[0-5][0-9](\\\\.[0-9]+)?|(24:00:00(\\\\.0+)?))(Z|(\\\\+|-)((0[0-9]|1[0-3]):[0-5][0-9]|14:00))?'^^xsd:string . 
 } WHERE { 
 	?property a ?propertyType .
	VALUES ?propertyType {owl:DatatypeProperty rdfs:Datatype }
 	OPTIONAL { 
 		?property owl:withRestrictions ?restrictionsList .
 		?restrictionsList rdf:rest*/rdf:first ?restrictionElement .
 		FILTER NOT EXISTS { ?restrictionElement xsd:pattern ?restrictionPattern . }
 	}
	?property rdfs:range xsd:dateTime .  
	FILTER (!isBlank(?property)) .
 	BIND(URI(CONCAT('https://astrea.linkeddata.es/shapes#',MD5(STR(?type)))) AS ?shapeUrl) .
}"
Y;0;Pattern restriction;owl:DatatypeProperty, rdfs:Datatype, rdfs:range, xsd:date;sh:PropertyShape, sh:pattern;String-based Constraints;"PREFIX owl: <http://www.w3.org/2002/07/owl#> 
PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> 
PREFIX sh: <http://www.w3.org/ns/shacl#>
PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
PREFIX xsd: <http://www.w3.org/2001/XMLSchema#>

CONSTRUCT {
  ?shapeUrl a sh:PropertyShape .
  ?shapeUrl sh:pattern '-?([1-9][0-9]{3,}|0[0-9]{3})-(0[1-9]|1[0-2])-(0[1-9]|[12][0-9]|3[01])(Z|(\\\\+|-)((0[0-9]|1[0-3]):[0-5][0-9]|14:00))?'^^xsd:string . 
 } WHERE { 
 	?property a ?propertyType .
	VALUES ?propertyType {owl:DatatypeProperty rdfs:Datatype }
 	OPTIONAL { 
 		?property owl:withRestrictions ?restrictionsList .
 		?restrictionsList rdf:rest*/rdf:first ?restrictionElement .
 		FILTER NOT EXISTS { ?restrictionElement xsd:pattern ?restrictionPattern . }
 	}
	?property rdfs:range xsd:date .  
	FILTER (!isBlank(?property)) .
 	BIND(URI(CONCAT('https://astrea.linkeddata.es/shapes#',MD5(STR(?type)))) AS ?shapeUrl) .
}"
Y;0;Pattern restriction;owl:DatatypeProperty, rdfs:Datatype, rdfs:range, xsd:gYearMonth;sh:PropertyShape, sh:pattern;String-based Constraints;"PREFIX owl: <http://www.w3.org/2002/07/owl#> 
PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> 
PREFIX sh: <http://www.w3.org/ns/shacl#>
PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
PREFIX xsd: <http://www.w3.org/2001/XMLSchema#>

CONSTRUCT {
  ?shapeUrl a sh:PropertyShape .
  ?shapeUrl sh:pattern '-?([1-9][0-9]{3,}|0[0-9]{3})-(0[1-9]|1[0-2])(Z|(\\\\+|-)((0[0-9]|1[0-3]):[0-5][0-9]|14:00))?'^^xsd:string . 
 } WHERE { 
 	?property a ?propertyType .
	VALUES ?propertyType {owl:DatatypeProperty rdfs:Datatype }
 	OPTIONAL { 
 		?property owl:withRestrictions ?restrictionsList .
 		?restrictionsList rdf:rest*/rdf:first ?restrictionElement .
 		FILTER NOT EXISTS { ?restrictionElement xsd:pattern ?restrictionPattern . }
 	}
	?property rdfs:range xsd:gYearMonth .  
	FILTER (!isBlank(?property)) .
 	BIND(URI(CONCAT('https://astrea.linkeddata.es/shapes#',MD5(STR(?type)))) AS ?shapeUrl) .
}"
Y;0;Pattern restriction;owl:DatatypeProperty, rdfs:Datatype, rdfs:range, xsd:gYear;sh:PropertyShape, sh:pattern;String-based Constraints;"PREFIX owl: <http://www.w3.org/2002/07/owl#> 
PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> 
PREFIX sh: <http://www.w3.org/ns/shacl#>
PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
PREFIX xsd: <http://www.w3.org/2001/XMLSchema#>

CONSTRUCT {
  ?shapeUrl a sh:PropertyShape .
  ?shapeUrl sh:pattern '-?([1-9][0-9]{3,}|0[0-9]{3})(Z|(\\\\+|-)((0[0-9]|1[0-3]):[0-5][0-9]|14:00))?'^^xsd:string . 
 } WHERE { 
 	?property a ?propertyType .
	VALUES ?propertyType {owl:DatatypeProperty rdfs:Datatype }
 	OPTIONAL { 
 		?property owl:withRestrictions ?restrictionsList .
 		?restrictionsList rdf:rest*/rdf:first ?restrictionElement .
 		FILTER NOT EXISTS { ?restrictionElement xsd:pattern ?restrictionPattern . }
 	}
	?property rdfs:range xsd:gYear .  
	FILTER (!isBlank(?property)) .
 	BIND(URI(CONCAT('https://astrea.linkeddata.es/shapes#',MD5(STR(?type)))) AS ?shapeUrl) .
}"
Y;0;Pattern restriction;owl:DatatypeProperty, rdfs:Datatype, rdfs:range, xsd:anyURI;sh:PropertyShape, sh:pattern;String-based Constraints;"PREFIX owl: <http://www.w3.org/2002/07/owl#> 
PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> 
PREFIX sh: <http://www.w3.org/ns/shacl#>
PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
PREFIX xsd: <http://www.w3.org/2001/XMLSchema#>

CONSTRUCT {
  ?shapeUrl a sh:PropertyShape .
  ?shapeUrl sh:pattern '^(([^:/?#]+):)?(//([^/?#]*))?([^?#]*)(\\\\?([^#]*))?(#(.*))?'^^xsd:string . 
 } WHERE { 
 	?property a ?propertyType .
	VALUES ?propertyType {owl:DatatypeProperty rdfs:Datatype }
 	OPTIONAL { 
 		?property owl:withRestrictions ?restrictionsList .
 		?restrictionsList rdf:rest*/rdf:first ?restrictionElement .
 		FILTER NOT EXISTS { ?restrictionElement xsd:pattern ?restrictionPattern . }
 	}
	?property rdfs:range xsd:anyURI .  
	FILTER (!isBlank(?property)) .
 	BIND(URI(CONCAT('https://astrea.linkeddata.es/shapes#',MD5(STR(?type)))) AS ?shapeUrl) .
}"
Y;0;Pattern restriction;owl:DatatypeProperty, rdfs:Datatype, rdfs:range, xsd:NMTOKENS,xsd:minLength;sh:PropertyShape, sh:pattern,sh:minLength;String-based Constraints;"PREFIX owl: <http://www.w3.org/2002/07/owl#> 
PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> 
PREFIX sh: <http://www.w3.org/ns/shacl#>
PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
PREFIX xsd: <http://www.w3.org/2001/XMLSchema#>

CONSTRUCT {
  ?shapeUrl a sh:PropertyShape .
  ?shapeUrl sh:pattern '\\\\c+'^^xsd:string. 
  ?shapeUrl sh:minLength '1'^^xsd:integer. 
 } WHERE { 
 	?property a ?propertyType .
	VALUES ?propertyType {owl:DatatypeProperty rdfs:Datatype }
 	OPTIONAL { 
 		?property owl:withRestrictions ?restrictionsList .
 		?restrictionsList rdf:rest*/rdf:first ?restrictionElement .
 		FILTER NOT EXISTS { ?restrictionElement xsd:pattern ?restrictionPattern . }
 	}
	?property rdfs:range xsd:NMTOKENS .  
	FILTER (!isBlank(?property)) .
 	BIND(URI(CONCAT('https://astrea.linkeddata.es/shapes#',MD5(STR(?type)))) AS ?shapeUrl) .
}"
Y;0;Pattern restriction;owl:DatatypeProperty, rdfs:Datatype, rdfs:range, xsd:nonPositiveInteger,xsd:maxInclusive;sh:PropertyShape, sh:pattern,sh:maxInclusive;String-based Constraints;"PREFIX owl: <http://www.w3.org/2002/07/owl#> 
PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> 
PREFIX sh: <http://www.w3.org/ns/shacl#>
PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
PREFIX xsd: <http://www.w3.org/2001/XMLSchema#>

CONSTRUCT {
  ?shapeUrl a sh:PropertyShape .
  ?shapeUrl sh:pattern '[\\\\-+]?[0-9]+'^^xsd:string. 
  ?shapeUrl sh:maxInclusive '0'^^xsd:integer. 
 } WHERE { 
 	?property a ?propertyType .
	VALUES ?propertyType {owl:DatatypeProperty rdfs:Datatype }
 	OPTIONAL { 
 		?property owl:withRestrictions ?restrictionsList .
 		?restrictionsList rdf:rest*/rdf:first ?restrictionElement .
 		FILTER NOT EXISTS { ?restrictionElement xsd:pattern ?restrictionPattern . }
 	}
	?property rdfs:range xsd:nonPositiveInteger .  
	FILTER (!isBlank(?property)) .
 	BIND(URI(CONCAT('https://astrea.linkeddata.es/shapes#',MD5(STR(?type)))) AS ?shapeUrl) .
}"
Y;0;Pattern restriction;owl:DatatypeProperty, rdfs:Datatype, rdfs:range, xsd:negativeInteger,xsd:maxInclusive;sh:PropertyShape, sh:pattern,sh:maxInclusive;String-based Constraints;"PREFIX owl: <http://www.w3.org/2002/07/owl#> 
PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> 
PREFIX sh: <http://www.w3.org/ns/shacl#>
PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
PREFIX xsd: <http://www.w3.org/2001/XMLSchema#>

CONSTRUCT {
  ?shapeUrl a sh:PropertyShape .
  ?shapeUrl sh:pattern '[\\\\-+]?[0-9]+'^^xsd:string. 
  ?shapeUrl sh:maxInclusive '-1'^^xsd:integer. 
 } WHERE { 
 	?property a ?propertyType .
	VALUES ?propertyType {owl:DatatypeProperty rdfs:Datatype }
 	OPTIONAL { 
 		?property owl:withRestrictions ?restrictionsList .
 		?restrictionsList rdf:rest*/rdf:first ?restrictionElement .
 		FILTER NOT EXISTS { ?restrictionElement xsd:pattern ?restrictionPattern . }
 	}
	?property rdfs:range xsd:negativeInteger .  
	FILTER (!isBlank(?property)) .
 	BIND(URI(CONCAT('https://astrea.linkeddata.es/shapes#',MD5(STR(?type)))) AS ?shapeUrl) .
}"
Y;0;Pattern restriction;owl:DatatypeProperty, rdfs:Datatype, rdfs:range, xsd:positiveInteger,xsd:minInclusive;sh:PropertyShape, sh:pattern,sh:minInclusive;String-based Constraints;"PREFIX owl: <http://www.w3.org/2002/07/owl#> 
PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> 
PREFIX sh: <http://www.w3.org/ns/shacl#>
PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
PREFIX xsd: <http://www.w3.org/2001/XMLSchema#>

CONSTRUCT {
  ?shapeUrl a sh:PropertyShape .
  ?shapeUrl sh:pattern '[\\\\-+]?[0-9]+'^^xsd:string. 
  ?shapeUrl sh:minInclusive '1'^^xsd:integer. 
 } WHERE { 
 	?property a ?propertyType .
	VALUES ?propertyType {owl:DatatypeProperty rdfs:Datatype }
 	OPTIONAL { 
 		?property owl:withRestrictions ?restrictionsList .
 		?restrictionsList rdf:rest*/rdf:first ?restrictionElement .
 		FILTER NOT EXISTS { ?restrictionElement xsd:pattern ?restrictionPattern . }
 	}
	?property rdfs:range xsd:positiveInteger .  
	FILTER (!isBlank(?property)) .
 	BIND(URI(CONCAT('https://astrea.linkeddata.es/shapes#',MD5(STR(?type)))) AS ?shapeUrl) .
}"
Y;0;Pattern restriction;owl:DatatypeProperty, rdfs:Datatype, rdfs:range, xsd:int, xsd:maxInclusive, xsd:minInclusive;sh:PropertyShape, sh:pattern, sh:maxInclusive, sh:minInclusive;String-based Constraints;"PREFIX owl: <http://www.w3.org/2002/07/owl#> 
PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> 
PREFIX sh: <http://www.w3.org/ns/shacl#>
PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
PREFIX xsd: <http://www.w3.org/2001/XMLSchema#>

CONSTRUCT {
  ?shapeUrl a sh:PropertyShape .
  ?shapeUrl sh:pattern '[\\\\-+]?[0-9]+'^^xsd:string . 
  ?shapeUrl sh:maxInclusive '2147483647'^^xsd:integer . 
  ?shapeUrl sh:minInclusive '-2147483648'^^xsd:integer . 
 } WHERE { 
 	?property a ?propertyType .
	VALUES ?propertyType {owl:DatatypeProperty rdfs:Datatype }
 	OPTIONAL { 
 		?property owl:withRestrictions ?restrictionsList .
 		?restrictionsList rdf:rest*/rdf:first ?restrictionElement .
 		FILTER NOT EXISTS { ?restrictionElement xsd:pattern ?restrictionPattern . }
 	}
	?property rdfs:range xsd:int .  
	FILTER (!isBlank(?property)) .
 	BIND(URI(CONCAT('https://astrea.linkeddata.es/shapes#',MD5(STR(?type)))) AS ?shapeUrl) .
}"
Y;0;Pattern restriction;owl:DatatypeProperty, rdfs:Datatype, rdfs:range, xsd:short, xsd:maxInclusive, xsd:minInclusive;sh:PropertyShape, sh:pattern, sh:maxInclusive, sh:minInclusive;String-based Constraints;"PREFIX owl: <http://www.w3.org/2002/07/owl#> 
PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> 
PREFIX sh: <http://www.w3.org/ns/shacl#>
PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
PREFIX xsd: <http://www.w3.org/2001/XMLSchema#>

CONSTRUCT {
  ?shapeUrl a sh:PropertyShape .
  ?shapeUrl sh:pattern '[\\\\-+]?[0-9]+'^^xsd:string . 
  ?shapeUrl sh:maxInclusive '32767'^^xsd:integer . 
  ?shapeUrl sh:minInclusive '-32768'^^xsd:integer . 
 } WHERE { 
 	?property a ?propertyType .
	VALUES ?propertyType {owl:DatatypeProperty rdfs:Datatype }
 	OPTIONAL { 
 		?property owl:withRestrictions ?restrictionsList .
 		?restrictionsList rdf:rest*/rdf:first ?restrictionElement .
 		FILTER NOT EXISTS { ?restrictionElement xsd:pattern ?restrictionPattern . }
 	}
	?property rdfs:range xsd:short .  
	FILTER (!isBlank(?property)) .
 	BIND(URI(CONCAT('https://astrea.linkeddata.es/shapes#',MD5(STR(?type)))) AS ?shapeUrl) .
}"
Y;0;Pattern restriction;owl:DatatypeProperty, rdfs:Datatype, rdfs:range, xsd:byte, xsd:maxInclusive, xsd:minInclusive;sh:PropertyShape, sh:pattern, sh:maxInclusive, sh:minInclusive;String-based Constraints;"PREFIX owl: <http://www.w3.org/2002/07/owl#> 
PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> 
PREFIX sh: <http://www.w3.org/ns/shacl#>
PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
PREFIX xsd: <http://www.w3.org/2001/XMLSchema#>

CONSTRUCT {
  ?shapeUrl a sh:PropertyShape .
  ?shapeUrl sh:pattern '[\\\\-+]?[0-9]+'^^xsd:string . 
  ?shapeUrl sh:maxInclusive '127'^^xsd:integer . 
  ?shapeUrl sh:minInclusive '-128'^^xsd:integer . 
 } WHERE { 
 	?property a ?propertyType .
	VALUES ?propertyType {owl:DatatypeProperty rdfs:Datatype }
 	OPTIONAL { 
 		?property owl:withRestrictions ?restrictionsList .
 		?restrictionsList rdf:rest*/rdf:first ?restrictionElement .
 		FILTER NOT EXISTS { ?restrictionElement xsd:pattern ?restrictionPattern . }
 	}
	?property rdfs:range xsd:byte .  
	FILTER (!isBlank(?property)) .
 	BIND(URI(CONCAT('https://astrea.linkeddata.es/shapes#',MD5(STR(?type)))) AS ?shapeUrl) .
}"
Y;0;Pattern restriction;owl:DatatypeProperty, rdfs:Datatype, rdfs:range, xsd:unsignedLong, xsd:maxInclusive, xsd:minInclusive;sh:PropertyShape, sh:pattern, sh:maxInclusive, sh:minInclusive;String-based Constraints;"PREFIX owl: <http://www.w3.org/2002/07/owl#> 
PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> 
PREFIX sh: <http://www.w3.org/ns/shacl#>
PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
PREFIX xsd: <http://www.w3.org/2001/XMLSchema#>

CONSTRUCT {
  ?shapeUrl a sh:PropertyShape .
  ?shapeUrl sh:pattern '[\\\\-+]?[0-9]+'^^xsd:string . 
  ?shapeUrl sh:maxInclusive '18446744073709551615'^^xsd:integer . 
  ?shapeUrl sh:minInclusive '0'^^xsd:integer . 
 } WHERE { 
 	?property a ?propertyType .
	VALUES ?propertyType {owl:DatatypeProperty rdfs:Datatype }
 	OPTIONAL { 
 		?property owl:withRestrictions ?restrictionsList .
 		?restrictionsList rdf:rest*/rdf:first ?restrictionElement .
 		FILTER NOT EXISTS { ?restrictionElement xsd:pattern ?restrictionPattern . }
 	}
	?property rdfs:range xsd:unsignedLong .  
	FILTER (!isBlank(?property)) .
 	BIND(URI(CONCAT('https://astrea.linkeddata.es/shapes#',MD5(STR(?type)))) AS ?shapeUrl) .
}"
Y;0;Pattern restriction;owl:DatatypeProperty, rdfs:Datatype, rdfs:range, xsd:unsignedInt, xsd:maxInclusive, xsd:minInclusive;sh:PropertyShape, sh:pattern, sh:maxInclusive, sh:minInclusive;String-based Constraints;"PREFIX owl: <http://www.w3.org/2002/07/owl#> 
PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> 
PREFIX sh: <http://www.w3.org/ns/shacl#>
PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
PREFIX xsd: <http://www.w3.org/2001/XMLSchema#>

CONSTRUCT {
  ?shapeUrl a sh:PropertyShape .
  ?shapeUrl sh:pattern '[\\\\-+]?[0-9]+'^^xsd:string . 
  ?shapeUrl sh:maxInclusive '4294967295'^^xsd:integer . 
  ?shapeUrl sh:minInclusive '0'^^xsd:integer . 
 } WHERE { 
 	?property a ?propertyType .
	VALUES ?propertyType {owl:DatatypeProperty rdfs:Datatype }
 	OPTIONAL { 
 		?property owl:withRestrictions ?restrictionsList .
 		?restrictionsList rdf:rest*/rdf:first ?restrictionElement .
 		FILTER NOT EXISTS { ?restrictionElement xsd:pattern ?restrictionPattern . }
 	}
	?property rdfs:range xsd:unsignedInt .  
	FILTER (!isBlank(?property)) .
 	BIND(URI(CONCAT('https://astrea.linkeddata.es/shapes#',MD5(STR(?type)))) AS ?shapeUrl) .
}"
Y;0;Pattern restriction;owl:DatatypeProperty, rdfs:Datatype, rdfs:range, xsd:unsignedShort, xsd:maxInclusive, xsd:minInclusive;sh:PropertyShape, sh:pattern, sh:maxInclusive, sh:minInclusive;String-based Constraints;"PREFIX owl: <http://www.w3.org/2002/07/owl#> 
PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> 
PREFIX sh: <http://www.w3.org/ns/shacl#>
PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
PREFIX xsd: <http://www.w3.org/2001/XMLSchema#>

CONSTRUCT {
  ?shapeUrl a sh:PropertyShape .
  ?shapeUrl sh:pattern '[\\\\-+]?[0-9]+'^^xsd:string . 
  ?shapeUrl sh:maxInclusive '65535'^^xsd:integer . 
  ?shapeUrl sh:minInclusive '0'^^xsd:integer . 
 } WHERE { 
 	?property a ?propertyType .
	VALUES ?propertyType {owl:DatatypeProperty rdfs:Datatype }
 	OPTIONAL { 
 		?property owl:withRestrictions ?restrictionsList .
 		?restrictionsList rdf:rest*/rdf:first ?restrictionElement .
 		FILTER NOT EXISTS { ?restrictionElement xsd:pattern ?restrictionPattern . }
 	}
	?property rdfs:range xsd:unsignedShort .  
	FILTER (!isBlank(?property)) .
 	BIND(URI(CONCAT('https://astrea.linkeddata.es/shapes#',MD5(STR(?type)))) AS ?shapeUrl) .
}"
Y;0;Pattern restriction;owl:DatatypeProperty, rdfs:Datatype, rdfs:range, xsd:unsignedByte, xsd:maxInclusive, xsd:minInclusive;sh:PropertyShape, sh:pattern, sh:maxInclusive, sh:minInclusive;String-based Constraints;"PREFIX owl: <http://www.w3.org/2002/07/owl#> 
PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> 
PREFIX sh: <http://www.w3.org/ns/shacl#>
PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
PREFIX xsd: <http://www.w3.org/2001/XMLSchema#>

CONSTRUCT {
  ?shapeUrl a sh:PropertyShape .
  ?shapeUrl sh:pattern '[\\\\-+]?[0-9]+'^^xsd:string . 
  ?shapeUrl sh:maxInclusive '255'^^xsd:integer . 
  ?shapeUrl sh:minInclusive '0'^^xsd:integer . 
 } WHERE { 
 	?property a ?propertyType .
	VALUES ?propertyType {owl:DatatypeProperty rdfs:Datatype }
 	OPTIONAL { 
 		?property owl:withRestrictions ?restrictionsList .
 		?restrictionsList rdf:rest*/rdf:first ?restrictionElement .
 		FILTER NOT EXISTS { ?restrictionElement xsd:pattern ?restrictionPattern . }
 	}
	?property rdfs:range xsd:unsignedByte .  
	FILTER (!isBlank(?property)) .
 	BIND(URI(CONCAT('https://astrea.linkeddata.es/shapes#',MD5(STR(?type)))) AS ?shapeUrl) .
}"
Y;0;Pattern restriction;owl:DatatypeProperty, rdfs:Datatype, rdfs:range, xsd:yearMonthDuration;sh:PropertyShape, sh:pattern;String-based Constraints;"PREFIX owl: <http://www.w3.org/2002/07/owl#> 
PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> 
PREFIX sh: <http://www.w3.org/ns/shacl#>
PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
PREFIX xsd: <http://www.w3.org/2001/XMLSchema#>

CONSTRUCT {
  ?shapeUrl a sh:PropertyShape .
  ?shapeUrl sh:pattern '[^DT]*'^^xsd:string. 
 } WHERE { 
 	?property a ?propertyType .
	VALUES ?propertyType {owl:DatatypeProperty rdfs:Datatype }
 	OPTIONAL { 
 		?property owl:withRestrictions ?restrictionsList .
 		?restrictionsList rdf:rest*/rdf:first ?restrictionElement .
 		FILTER NOT EXISTS { ?restrictionElement xsd:pattern ?restrictionPattern . }
 	}
	?property rdfs:range xsd:yearMonthDuration .  
	FILTER (!isBlank(?property)) .
 	BIND(URI(CONCAT('https://astrea.linkeddata.es/shapes#',MD5(STR(?type)))) AS ?shapeUrl) .
}"
Y;0;Pattern restriction;owl:DatatypeProperty, rdfs:Datatype, rdfs:range, xsd:dayTimeDuration;sh:PropertyShape, sh:pattern;String-based Constraints;"PREFIX owl: <http://www.w3.org/2002/07/owl#> 
PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#> 
PREFIX sh: <http://www.w3.org/ns/shacl#>
PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
PREFIX xsd: <http://www.w3.org/2001/XMLSchema#>

CONSTRUCT {
  ?shapeUrl a sh:PropertyShape .
  ?shapeUrl sh:pattern '[^YM]*(T.*)?'^^xsd:string. 
 } WHERE { 
 	?property a ?propertyType .
	VALUES ?propertyType {owl:DatatypeProperty rdfs:Datatype }
 	OPTIONAL { 
 		?property owl:withRestrictions ?restrictionsList .
 		?restrictionsList rdf:rest*/rdf:first ?restrictionElement .
 		FILTER NOT EXISTS { ?restrictionElement xsd:pattern ?restrictionPattern . }
 	}
	?property rdfs:range xsd:dayTimeDuration .  
	FILTER (!isBlank(?property)) .
 	BIND(URI(CONCAT('https://astrea.linkeddata.es/shapes#',MD5(STR(?type)))) AS ?shapeUrl) .
}"