construct,type,name,description
http://www.w3.org/ns/shacl#ClosedConstraintComponent,http://www.w3.org/ns/shacl#ConstraintComponent,Closed constraint component,A constraint component that can be used to indicate that focus nodes must only have values for those properties that have been explicitly enumerated via sh:property/sh:path.
http://www.w3.org/ns/shacl#DatatypeConstraintComponent,http://www.w3.org/ns/shacl#ConstraintComponent,Datatype constraint component,A constraint component that can be used to restrict the datatype of all value nodes.
http://www.w3.org/ns/shacl#DisjointConstraintComponent,http://www.w3.org/ns/shacl#ConstraintComponent,Disjoint constraint component,A constraint component that can be used to verify that the set of value nodes is disjoint with the the set of nodes that have the focus node as subject and the value of a given property as predicate.
http://www.w3.org/ns/shacl#EqualsConstraintComponent,http://www.w3.org/ns/shacl#ConstraintComponent,Equals constraint component,A constraint component that can be used to verify that the set of value nodes is equal to the set of nodes that have the focus node as subject and the value of a given property as predicate.
http://www.w3.org/ns/shacl#HasValueConstraintComponent,http://www.w3.org/ns/shacl#ConstraintComponent,Has-value constraint component,A constraint component that can be used to verify that one of the value nodes is a given RDF node.
http://www.w3.org/ns/shacl#InConstraintComponent,http://www.w3.org/ns/shacl#ConstraintComponent,In constraint component,A constraint component that can be used to exclusively enumerate the permitted value nodes.
http://www.w3.org/ns/shacl#LanguageInConstraintComponent,http://www.w3.org/ns/shacl#ConstraintComponent,Language-in constraint component,A constraint component that can be used to enumerate language tags that all value nodes must have.
http://www.w3.org/ns/shacl#LessThanConstraintComponent,http://www.w3.org/ns/shacl#ConstraintComponent,Less-than constraint component,A constraint component that can be used to verify that each value node is smaller than all the nodes that have the focus node as subject and the value of a given property as predicate.
http://www.w3.org/ns/shacl#LessThanOrEqualsConstraintComponent,http://www.w3.org/ns/shacl#ConstraintComponent,less-than-or-equals constraint component,A constraint component that can be used to verify that every value node is smaller than all the nodes that have the focus node as subject and the value of a given property as predicate.
http://www.w3.org/ns/shacl#MaxCountConstraintComponent,http://www.w3.org/ns/shacl#ConstraintComponent,Max-count constraint component,A constraint component that can be used to restrict the maximum number of value nodes.
http://www.w3.org/ns/shacl#MaxExclusiveConstraintComponent,http://www.w3.org/ns/shacl#ConstraintComponent,Max-exclusive constraint component,A constraint component that can be used to restrict the range of value nodes with a maximum exclusive value.
http://www.w3.org/ns/shacl#MaxInclusiveConstraintComponent,http://www.w3.org/ns/shacl#ConstraintComponent,Max-inclusive constraint component,A constraint component that can be used to restrict the range of value nodes with a maximum inclusive value.
http://www.w3.org/ns/shacl#MaxLengthConstraintComponent,http://www.w3.org/ns/shacl#ConstraintComponent,Max-length constraint component,A constraint component that can be used to restrict the maximum string length of value nodes.
http://www.w3.org/ns/shacl#MinCountConstraintComponent,http://www.w3.org/ns/shacl#ConstraintComponent,Min-count constraint component,A constraint component that can be used to restrict the minimum number of value nodes.
http://www.w3.org/ns/shacl#MinExclusiveConstraintComponent,http://www.w3.org/ns/shacl#ConstraintComponent,Min-exclusive constraint component,A constraint component that can be used to restrict the range of value nodes with a minimum exclusive value.
http://www.w3.org/ns/shacl#MinInclusiveConstraintComponent,http://www.w3.org/ns/shacl#ConstraintComponent,Min-inclusive constraint component,A constraint component that can be used to restrict the range of value nodes with a minimum inclusive value.
http://www.w3.org/ns/shacl#MinLengthConstraintComponent,http://www.w3.org/ns/shacl#ConstraintComponent,Min-length constraint component,A constraint component that can be used to restrict the minimum string length of value nodes.
http://www.w3.org/ns/shacl#NodeConstraintComponent,http://www.w3.org/ns/shacl#ConstraintComponent,Node constraint component,A constraint component that can be used to verify that all value nodes conform to the given node shape.
http://www.w3.org/ns/shacl#NodeKindConstraintComponent,http://www.w3.org/ns/shacl#ConstraintComponent,Node-kind constraint component,A constraint component that can be used to restrict the RDF node kind of each value node.
http://www.w3.org/ns/shacl#NotConstraintComponent,http://www.w3.org/ns/shacl#ConstraintComponent,Not constraint component,A constraint component that can be used to verify that value nodes do not conform to a given shape.
http://www.w3.org/ns/shacl#OrConstraintComponent,http://www.w3.org/ns/shacl#ConstraintComponent,Or constraint component,A constraint component that can be used to restrict the value nodes so that they conform to at least one out of several provided shapes.
http://www.w3.org/ns/shacl#PatternConstraintComponent,http://www.w3.org/ns/shacl#ConstraintComponent,Pattern constraint component,A constraint component that can be used to verify that every value node matches a given regular expression.
http://www.w3.org/ns/shacl#PropertyConstraintComponent,http://www.w3.org/ns/shacl#ConstraintComponent,Property constraint component,A constraint component that can be used to verify that all value nodes conform to the given property shape.
http://www.w3.org/ns/shacl#QualifiedMaxCountConstraintComponent,http://www.w3.org/ns/shacl#ConstraintComponent,Qualified-max-count constraint component,A constraint component that can be used to verify that a specified maximum number of value nodes conforms to a given shape.
http://www.w3.org/ns/shacl#QualifiedMinCountConstraintComponent,http://www.w3.org/ns/shacl#ConstraintComponent,Qualified-min-count constraint component,A constraint component that can be used to verify that a specified minimum number of value nodes conforms to a given shape.
http://www.w3.org/ns/shacl#UniqueLangConstraintComponent,http://www.w3.org/ns/shacl#ConstraintComponent,Unique-languages constraint component,A constraint component that can be used to specify that no pair of value nodes may use the same language tag.
http://www.w3.org/ns/shacl#XoneConstraintComponent,http://www.w3.org/ns/shacl#ConstraintComponent,Exactly one constraint component,A constraint component that can be used to restrict the value nodes so that they conform to exactly one out of several provided shapes.
http://www.w3.org/ns/shacl#SPARQLConstraintComponent,http://www.w3.org/ns/shacl#ConstraintComponent,SPARQL constraint component,A constraint component that can be used to define constraints based on SPARQL queries.
http://www.w3.org/ns/shacl#ExpressionConstraintComponent,http://www.w3.org/ns/shacl#ConstraintComponent,Expression constraint component,A constraint component that can be used to verify that a given node expression produces true for all value nodes.
http://www.w3.org/ns/shacl#JSConstraintComponent,http://www.w3.org/ns/shacl#ConstraintComponent,JavaScript constraint component,A constraint component with the parameter sh:js linking to a sh:JSConstraint containing a sh:script.
http://www.w3.org/ns/shacl#BlankNode,http://www.w3.org/ns/shacl#NodeKind,Blank node,The node kind of all blank nodes.
http://www.w3.org/ns/shacl#BlankNodeOrIRI,http://www.w3.org/ns/shacl#NodeKind,Blank node or IRI,The node kind of all blank nodes or IRIs.
http://www.w3.org/ns/shacl#BlankNodeOrLiteral,http://www.w3.org/ns/shacl#NodeKind,Blank node or literal,The node kind of all blank nodes or literals.
http://www.w3.org/ns/shacl#IRI,http://www.w3.org/ns/shacl#NodeKind,IRI,The node kind of all IRIs.
http://www.w3.org/ns/shacl#IRIOrLiteral,http://www.w3.org/ns/shacl#NodeKind,IRI or literal,The node kind of all IRIs or literals.
http://www.w3.org/ns/shacl#Literal,http://www.w3.org/ns/shacl#NodeKind,Literal,The node kind of all literals.
http://www.w3.org/ns/shacl#AndConstraintComponent-and,http://www.w3.org/ns/shacl#Parameter,,
http://www.w3.org/ns/shacl#ClassConstraintComponent-class,http://www.w3.org/ns/shacl#Parameter,,
http://www.w3.org/ns/shacl#ClosedConstraintComponent-closed,http://www.w3.org/ns/shacl#Parameter,,
http://www.w3.org/ns/shacl#ClosedConstraintComponent-ignoredProperties,http://www.w3.org/ns/shacl#Parameter,,
http://www.w3.org/ns/shacl#DatatypeConstraintComponent-datatype,http://www.w3.org/ns/shacl#Parameter,,
http://www.w3.org/ns/shacl#DisjointConstraintComponent-disjoint,http://www.w3.org/ns/shacl#Parameter,,
http://www.w3.org/ns/shacl#EqualsConstraintComponent-equals,http://www.w3.org/ns/shacl#Parameter,,
http://www.w3.org/ns/shacl#HasValueConstraintComponent-hasValue,http://www.w3.org/ns/shacl#Parameter,,
http://www.w3.org/ns/shacl#InConstraintComponent-in,http://www.w3.org/ns/shacl#Parameter,,
http://www.w3.org/ns/shacl#LanguageInConstraintComponent-languageIn,http://www.w3.org/ns/shacl#Parameter,,
http://www.w3.org/ns/shacl#LessThanConstraintComponent-lessThan,http://www.w3.org/ns/shacl#Parameter,,
http://www.w3.org/ns/shacl#LessThanOrEqualsConstraintComponent-lessThanOrEquals,http://www.w3.org/ns/shacl#Parameter,,
http://www.w3.org/ns/shacl#MaxCountConstraintComponent-maxCount,http://www.w3.org/ns/shacl#Parameter,,
http://www.w3.org/ns/shacl#MaxExclusiveConstraintComponent-maxExclusive,http://www.w3.org/ns/shacl#Parameter,,
http://www.w3.org/ns/shacl#MaxInclusiveConstraintComponent-maxInclusive,http://www.w3.org/ns/shacl#Parameter,,
http://www.w3.org/ns/shacl#MaxLengthConstraintComponent-maxLength,http://www.w3.org/ns/shacl#Parameter,,
http://www.w3.org/ns/shacl#MinCountConstraintComponent-minCount,http://www.w3.org/ns/shacl#Parameter,,
http://www.w3.org/ns/shacl#MinExclusiveConstraintComponent-minExclusive,http://www.w3.org/ns/shacl#Parameter,,
http://www.w3.org/ns/shacl#MinInclusiveConstraintComponent-minInclusive,http://www.w3.org/ns/shacl#Parameter,,
http://www.w3.org/ns/shacl#MinLengthConstraintComponent-minLength,http://www.w3.org/ns/shacl#Parameter,,
http://www.w3.org/ns/shacl#NodeConstraintComponent-node,http://www.w3.org/ns/shacl#Parameter,,
http://www.w3.org/ns/shacl#NodeKindConstraintComponent-nodeKind,http://www.w3.org/ns/shacl#Parameter,,
http://www.w3.org/ns/shacl#NotConstraintComponent-not,http://www.w3.org/ns/shacl#Parameter,,
http://www.w3.org/ns/shacl#OrConstraintComponent-or,http://www.w3.org/ns/shacl#Parameter,,
http://www.w3.org/ns/shacl#PatternConstraintComponent-pattern,http://www.w3.org/ns/shacl#Parameter,,
http://www.w3.org/ns/shacl#PatternConstraintComponent-flags,http://www.w3.org/ns/shacl#Parameter,,
http://www.w3.org/ns/shacl#PropertyConstraintComponent-property,http://www.w3.org/ns/shacl#Parameter,,
http://www.w3.org/ns/shacl#QualifiedMaxCountConstraintComponent-qualifiedMaxCount,http://www.w3.org/ns/shacl#Parameter,,
http://www.w3.org/ns/shacl#QualifiedMaxCountConstraintComponent-qualifiedValueShape,http://www.w3.org/ns/shacl#Parameter,,
http://www.w3.org/ns/shacl#QualifiedMaxCountConstraintComponent-qualifiedValueShapesDisjoint,http://www.w3.org/ns/shacl#Parameter,,
http://www.w3.org/ns/shacl#QualifiedMinCountConstraintComponent-qualifiedMinCount,http://www.w3.org/ns/shacl#Parameter,,
http://www.w3.org/ns/shacl#QualifiedMinCountConstraintComponent-qualifiedValueShape,http://www.w3.org/ns/shacl#Parameter,,
http://www.w3.org/ns/shacl#QualifiedMinCountConstraintComponent-qualifiedValueShapesDisjoint,http://www.w3.org/ns/shacl#Parameter,,
http://www.w3.org/ns/shacl#UniqueLangConstraintComponent-uniqueLang,http://www.w3.org/ns/shacl#Parameter,,
http://www.w3.org/ns/shacl#XoneConstraintComponent-xone,http://www.w3.org/ns/shacl#Parameter,,
http://www.w3.org/ns/shacl#SPARQLConstraintComponent-sparql,http://www.w3.org/ns/shacl#Parameter,,
http://www.w3.org/ns/shacl#ExpressionConstraintComponent-expression,http://www.w3.org/ns/shacl#Parameter,,
http://www.w3.org/ns/shacl#JSConstraint-js,http://www.w3.org/ns/shacl#Parameter,,
http://www.w3.org/ns/shacl#BlankNode,http://www.w3.org/2000/01/rdf-schema#Resource,Blank node,The node kind of all blank nodes.
http://www.w3.org/ns/shacl#BlankNodeOrIRI,http://www.w3.org/2000/01/rdf-schema#Resource,Blank node or IRI,The node kind of all blank nodes or IRIs.
http://www.w3.org/ns/shacl#BlankNodeOrLiteral,http://www.w3.org/2000/01/rdf-schema#Resource,Blank node or literal,The node kind of all blank nodes or literals.
http://www.w3.org/ns/shacl#IRI,http://www.w3.org/2000/01/rdf-schema#Resource,IRI,The node kind of all IRIs.
http://www.w3.org/ns/shacl#IRIOrLiteral,http://www.w3.org/2000/01/rdf-schema#Resource,IRI or literal,The node kind of all IRIs or literals.
http://www.w3.org/ns/shacl#Literal,http://www.w3.org/2000/01/rdf-schema#Resource,Literal,The node kind of all literals.
http://www.w3.org/ns/shacl#Info,http://www.w3.org/2000/01/rdf-schema#Resource,Info,The severity for an informational validation result.
http://www.w3.org/ns/shacl#Violation,http://www.w3.org/2000/01/rdf-schema#Resource,Violation,The severity for a violation validation result.
http://www.w3.org/ns/shacl#Warning,http://www.w3.org/2000/01/rdf-schema#Resource,Warning,The severity for a warning validation result.
http://www.w3.org/ns/shacl#AndConstraintComponent,http://www.w3.org/2000/01/rdf-schema#Resource,And constraint component,A constraint component that can be used to test whether a value node conforms to all members of a provided list of shapes.
http://www.w3.org/ns/shacl#AndConstraintComponent-and,http://www.w3.org/2000/01/rdf-schema#Resource,,
http://www.w3.org/ns/shacl#ClassConstraintComponent,http://www.w3.org/2000/01/rdf-schema#Resource,Class constraint component,A constraint component that can be used to verify that each value node is an instance of a given type.
http://www.w3.org/ns/shacl#ClassConstraintComponent-class,http://www.w3.org/2000/01/rdf-schema#Resource,,
http://www.w3.org/ns/shacl#ClosedConstraintComponent,http://www.w3.org/2000/01/rdf-schema#Resource,Closed constraint component,A constraint component that can be used to indicate that focus nodes must only have values for those properties that have been explicitly enumerated via sh:property/sh:path.
http://www.w3.org/ns/shacl#ClosedConstraintComponent-closed,http://www.w3.org/2000/01/rdf-schema#Resource,,
http://www.w3.org/ns/shacl#ClosedConstraintComponent-ignoredProperties,http://www.w3.org/2000/01/rdf-schema#Resource,,
http://www.w3.org/ns/shacl#DatatypeConstraintComponent,http://www.w3.org/2000/01/rdf-schema#Resource,Datatype constraint component,A constraint component that can be used to restrict the datatype of all value nodes.
http://www.w3.org/ns/shacl#DatatypeConstraintComponent-datatype,http://www.w3.org/2000/01/rdf-schema#Resource,,
http://www.w3.org/ns/shacl#DisjointConstraintComponent,http://www.w3.org/2000/01/rdf-schema#Resource,Disjoint constraint component,A constraint component that can be used to verify that the set of value nodes is disjoint with the the set of nodes that have the focus node as subject and the value of a given property as predicate.
http://www.w3.org/ns/shacl#DisjointConstraintComponent-disjoint,http://www.w3.org/2000/01/rdf-schema#Resource,,
http://www.w3.org/ns/shacl#EqualsConstraintComponent,http://www.w3.org/2000/01/rdf-schema#Resource,Equals constraint component,A constraint component that can be used to verify that the set of value nodes is equal to the set of nodes that have the focus node as subject and the value of a given property as predicate.
http://www.w3.org/ns/shacl#EqualsConstraintComponent-equals,http://www.w3.org/2000/01/rdf-schema#Resource,,
http://www.w3.org/ns/shacl#HasValueConstraintComponent,http://www.w3.org/2000/01/rdf-schema#Resource,Has-value constraint component,A constraint component that can be used to verify that one of the value nodes is a given RDF node.
http://www.w3.org/ns/shacl#HasValueConstraintComponent-hasValue,http://www.w3.org/2000/01/rdf-schema#Resource,,
http://www.w3.org/ns/shacl#InConstraintComponent,http://www.w3.org/2000/01/rdf-schema#Resource,In constraint component,A constraint component that can be used to exclusively enumerate the permitted value nodes.
http://www.w3.org/ns/shacl#InConstraintComponent-in,http://www.w3.org/2000/01/rdf-schema#Resource,,
http://www.w3.org/ns/shacl#LanguageInConstraintComponent,http://www.w3.org/2000/01/rdf-schema#Resource,Language-in constraint component,A constraint component that can be used to enumerate language tags that all value nodes must have.
http://www.w3.org/ns/shacl#LanguageInConstraintComponent-languageIn,http://www.w3.org/2000/01/rdf-schema#Resource,,
http://www.w3.org/ns/shacl#LessThanConstraintComponent,http://www.w3.org/2000/01/rdf-schema#Resource,Less-than constraint component,A constraint component that can be used to verify that each value node is smaller than all the nodes that have the focus node as subject and the value of a given property as predicate.
http://www.w3.org/ns/shacl#LessThanConstraintComponent-lessThan,http://www.w3.org/2000/01/rdf-schema#Resource,,
http://www.w3.org/ns/shacl#LessThanOrEqualsConstraintComponent,http://www.w3.org/2000/01/rdf-schema#Resource,less-than-or-equals constraint component,A constraint component that can be used to verify that every value node is smaller than all the nodes that have the focus node as subject and the value of a given property as predicate.
http://www.w3.org/ns/shacl#LessThanOrEqualsConstraintComponent-lessThanOrEquals,http://www.w3.org/2000/01/rdf-schema#Resource,,
http://www.w3.org/ns/shacl#MaxCountConstraintComponent,http://www.w3.org/2000/01/rdf-schema#Resource,Max-count constraint component,A constraint component that can be used to restrict the maximum number of value nodes.
http://www.w3.org/ns/shacl#MaxCountConstraintComponent-maxCount,http://www.w3.org/2000/01/rdf-schema#Resource,,
http://www.w3.org/ns/shacl#MaxExclusiveConstraintComponent,http://www.w3.org/2000/01/rdf-schema#Resource,Max-exclusive constraint component,A constraint component that can be used to restrict the range of value nodes with a maximum exclusive value.
http://www.w3.org/ns/shacl#MaxExclusiveConstraintComponent-maxExclusive,http://www.w3.org/2000/01/rdf-schema#Resource,,
http://www.w3.org/ns/shacl#MaxInclusiveConstraintComponent,http://www.w3.org/2000/01/rdf-schema#Resource,Max-inclusive constraint component,A constraint component that can be used to restrict the range of value nodes with a maximum inclusive value.
http://www.w3.org/ns/shacl#MaxInclusiveConstraintComponent-maxInclusive,http://www.w3.org/2000/01/rdf-schema#Resource,,
http://www.w3.org/ns/shacl#MaxLengthConstraintComponent,http://www.w3.org/2000/01/rdf-schema#Resource,Max-length constraint component,A constraint component that can be used to restrict the maximum string length of value nodes.
http://www.w3.org/ns/shacl#MaxLengthConstraintComponent-maxLength,http://www.w3.org/2000/01/rdf-schema#Resource,,
http://www.w3.org/ns/shacl#MinCountConstraintComponent,http://www.w3.org/2000/01/rdf-schema#Resource,Min-count constraint component,A constraint component that can be used to restrict the minimum number of value nodes.
http://www.w3.org/ns/shacl#MinCountConstraintComponent-minCount,http://www.w3.org/2000/01/rdf-schema#Resource,,
http://www.w3.org/ns/shacl#MinExclusiveConstraintComponent,http://www.w3.org/2000/01/rdf-schema#Resource,Min-exclusive constraint component,A constraint component that can be used to restrict the range of value nodes with a minimum exclusive value.
http://www.w3.org/ns/shacl#MinExclusiveConstraintComponent-minExclusive,http://www.w3.org/2000/01/rdf-schema#Resource,,
http://www.w3.org/ns/shacl#MinInclusiveConstraintComponent,http://www.w3.org/2000/01/rdf-schema#Resource,Min-inclusive constraint component,A constraint component that can be used to restrict the range of value nodes with a minimum inclusive value.
http://www.w3.org/ns/shacl#MinInclusiveConstraintComponent-minInclusive,http://www.w3.org/2000/01/rdf-schema#Resource,,
http://www.w3.org/ns/shacl#MinLengthConstraintComponent,http://www.w3.org/2000/01/rdf-schema#Resource,Min-length constraint component,A constraint component that can be used to restrict the minimum string length of value nodes.
http://www.w3.org/ns/shacl#MinLengthConstraintComponent-minLength,http://www.w3.org/2000/01/rdf-schema#Resource,,
http://www.w3.org/ns/shacl#NodeConstraintComponent,http://www.w3.org/2000/01/rdf-schema#Resource,Node constraint component,A constraint component that can be used to verify that all value nodes conform to the given node shape.
http://www.w3.org/ns/shacl#NodeConstraintComponent-node,http://www.w3.org/2000/01/rdf-schema#Resource,,
http://www.w3.org/ns/shacl#NodeKindConstraintComponent,http://www.w3.org/2000/01/rdf-schema#Resource,Node-kind constraint component,A constraint component that can be used to restrict the RDF node kind of each value node.
http://www.w3.org/ns/shacl#NodeKindConstraintComponent-nodeKind,http://www.w3.org/2000/01/rdf-schema#Resource,,
http://www.w3.org/ns/shacl#NotConstraintComponent,http://www.w3.org/2000/01/rdf-schema#Resource,Not constraint component,A constraint component that can be used to verify that value nodes do not conform to a given shape.
http://www.w3.org/ns/shacl#NotConstraintComponent-not,http://www.w3.org/2000/01/rdf-schema#Resource,,
http://www.w3.org/ns/shacl#OrConstraintComponent,http://www.w3.org/2000/01/rdf-schema#Resource,Or constraint component,A constraint component that can be used to restrict the value nodes so that they conform to at least one out of several provided shapes.
http://www.w3.org/ns/shacl#OrConstraintComponent-or,http://www.w3.org/2000/01/rdf-schema#Resource,,
http://www.w3.org/ns/shacl#PatternConstraintComponent,http://www.w3.org/2000/01/rdf-schema#Resource,Pattern constraint component,A constraint component that can be used to verify that every value node matches a given regular expression.
http://www.w3.org/ns/shacl#PatternConstraintComponent-pattern,http://www.w3.org/2000/01/rdf-schema#Resource,,
http://www.w3.org/ns/shacl#PatternConstraintComponent-flags,http://www.w3.org/2000/01/rdf-schema#Resource,,
http://www.w3.org/ns/shacl#PropertyConstraintComponent,http://www.w3.org/2000/01/rdf-schema#Resource,Property constraint component,A constraint component that can be used to verify that all value nodes conform to the given property shape.
http://www.w3.org/ns/shacl#PropertyConstraintComponent-property,http://www.w3.org/2000/01/rdf-schema#Resource,,
http://www.w3.org/ns/shacl#QualifiedMaxCountConstraintComponent,http://www.w3.org/2000/01/rdf-schema#Resource,Qualified-max-count constraint component,A constraint component that can be used to verify that a specified maximum number of value nodes conforms to a given shape.
http://www.w3.org/ns/shacl#QualifiedMaxCountConstraintComponent-qualifiedMaxCount,http://www.w3.org/2000/01/rdf-schema#Resource,,
http://www.w3.org/ns/shacl#QualifiedMaxCountConstraintComponent-qualifiedValueShape,http://www.w3.org/2000/01/rdf-schema#Resource,,
http://www.w3.org/ns/shacl#QualifiedMaxCountConstraintComponent-qualifiedValueShapesDisjoint,http://www.w3.org/2000/01/rdf-schema#Resource,,
http://www.w3.org/ns/shacl#QualifiedMinCountConstraintComponent,http://www.w3.org/2000/01/rdf-schema#Resource,Qualified-min-count constraint component,A constraint component that can be used to verify that a specified minimum number of value nodes conforms to a given shape.
http://www.w3.org/ns/shacl#QualifiedMinCountConstraintComponent-qualifiedMinCount,http://www.w3.org/2000/01/rdf-schema#Resource,,
http://www.w3.org/ns/shacl#QualifiedMinCountConstraintComponent-qualifiedValueShape,http://www.w3.org/2000/01/rdf-schema#Resource,,
http://www.w3.org/ns/shacl#QualifiedMinCountConstraintComponent-qualifiedValueShapesDisjoint,http://www.w3.org/2000/01/rdf-schema#Resource,,
http://www.w3.org/ns/shacl#UniqueLangConstraintComponent,http://www.w3.org/2000/01/rdf-schema#Resource,Unique-languages constraint component,A constraint component that can be used to specify that no pair of value nodes may use the same language tag.
http://www.w3.org/ns/shacl#UniqueLangConstraintComponent-uniqueLang,http://www.w3.org/2000/01/rdf-schema#Resource,,
http://www.w3.org/ns/shacl#XoneConstraintComponent,http://www.w3.org/2000/01/rdf-schema#Resource,Exactly one constraint component,A constraint component that can be used to restrict the value nodes so that they conform to exactly one out of several provided shapes.
http://www.w3.org/ns/shacl#XoneConstraintComponent-xone,http://www.w3.org/2000/01/rdf-schema#Resource,,
http://www.w3.org/ns/shacl#SPARQLConstraintComponent,http://www.w3.org/2000/01/rdf-schema#Resource,SPARQL constraint component,A constraint component that can be used to define constraints based on SPARQL queries.
http://www.w3.org/ns/shacl#SPARQLConstraintComponent-sparql,http://www.w3.org/2000/01/rdf-schema#Resource,,
http://www.w3.org/ns/shacl#this,http://www.w3.org/2000/01/rdf-schema#Resource,this,A node expression that represents the current focus node.
http://www.w3.org/ns/shacl#ExpressionConstraintComponent,http://www.w3.org/2000/01/rdf-schema#Resource,Expression constraint component,A constraint component that can be used to verify that a given node expression produces true for all value nodes.
http://www.w3.org/ns/shacl#ExpressionConstraintComponent-expression,http://www.w3.org/2000/01/rdf-schema#Resource,,
http://www.w3.org/ns/shacl#JSConstraintComponent,http://www.w3.org/2000/01/rdf-schema#Resource,JavaScript constraint component,A constraint component with the parameter sh:js linking to a sh:JSConstraint containing a sh:script.
http://www.w3.org/ns/shacl#JSConstraint-js,http://www.w3.org/2000/01/rdf-schema#Resource,,
http://www.w3.org/ns/shacl#Info,http://www.w3.org/ns/shacl#Severity,Info,The severity for an informational validation result.
http://www.w3.org/ns/shacl#Violation,http://www.w3.org/ns/shacl#Severity,Violation,The severity for a violation validation result.
http://www.w3.org/ns/shacl#Warning,http://www.w3.org/ns/shacl#Severity,Warning,The severity for a warning validation result.
